origin,beta,theta,r2,alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,alpha7,alpha8,alpha9,alpha10,alpha11,alpha12,alpha13,alpha14,alpha15
"421010339001",-0.76647507927032,0.0417815586515542,0.74375434702814,-0.215783206801839,-0.064963262263939,-0.430676811186899,0.441723956725511,0.120167181408788,0.193228363596736,-0.0119273096747713,-0.203546171661346,0.0353080979262527,0.275400746952589,-0.199314514278833,-1.28612709207039,0.493363095498328,1.47245497053162,-0.606565347967697
"421010338005",-1.00331820199038,-0.123054981808125,0.608376993224736,0.0185196488899761,0.337795564783106,-0.714508597964859,0.351167122164466,-0.251274253541571,0.0646126334292241,-0.165794158224758,0.255021902826052,0.0672086314675365,0.24175189053131,-0.2089782883782,-0.265314680930413,0.240195108644159,0.256320528388855,-0.307845883429309
"421010338004",-1.42823090498589,-0.23969524777413,0.617426812548564,0.590269017380395,-0.144077979844972,-0.464675356735038,0.166362491507356,-0.35342938905919,0.137614829736554,-0.0925132604699341,0.114617831753611,0.296885371444126,-0.00399793316667785,-0.294639073044816,0.579372523281674,0.284888497046276,-0.316543951956613,-0.489967234821883
"421010338003",-0.610200304686022,0.134668603632521,0.820769471698858,0.0847275324399252,0.535178614917949,-0.714083237084452,-0.0650308321360053,-0.115571303665781,0.107733512836822,-0.268657537723223,0.723039393327525,0.11272727058778,0.0559691901828728,-0.327822534087099,0,0.07741453298296,0,-0.546835570055463
"421010338002",-0.985240718037285,-0.0639426433092893,0.426945177324106,-0.86754947213002,0.587780630967147,-0.572488982946092,1.00737857457543,-0.35876427295378,-0.00526585597732408,-0.169730910555273,0.1118133174142,0.337448536534859,0.459855438265847,-0.0972721792565121,0.0857983715111659,-0.228766587539636,-0.0267542417504941,-0.150972647556532
"421010338001",-0.712601991317094,-0.109270665201106,0.564921868403476,-0.699604260703781,0.0246078101316398,-0.447335683121353,1.19927975994194,0.0540097173662049,0.0695220045352318,-0.0407379251927429,0.384196993298611,-0.0387359954661749,0.00639828454251219,-0.128233138806252,0.36251692107107,-0.332681273561041,-0.387528418881426,0.178006320027808
"421010337024",-0.247748162539234,0.180092153539002,0.999807065460889,0.534219283940595,-0.996205976450752,0.657827883459733,-0.308301306935972,0.73011639580192,0.0425977182436557,0.100901706403908,-0.479086964453448,-0.135806551058271,0.249362736819586,0.329917565086145,0,0.276782244935173,0,-0.130436742019225
"421010337023",-0.430206593043295,0.119973801253954,0.501708415580751,-0.306010331181069,-0.206052688303002,-0.0808240902660748,0.629897006850323,0.0395222606827185,-0.0845241678646224,0.0233659952870717,0.0539262342872984,-0.0180523568192466,0.082228886704601,-0.0907416101728693,0.128794594517953,0.110376662359082,-0.141350360566297,-0.167959267223336
"421010337022",-0.726722453239839,0.0819392950326236,0.58120298406525,-0.375289141595574,0.0753229785626381,-0.837080379778779,1.02487135283001,0.126954891513193,0.137491007264972,0.05279051916731,0.216047659304136,-0.0889248172666714,0.0240299294540162,-0.101532487741314,-1.0436256770203,0.138877713667796,0.994478066254728,-0.0741804415114208
"421010337021",-0.793522800010251,-0.119732654125523,0.591686753195317,-0.322863725300609,0.322819672608194,-0.865911196536718,1.32716526348745,-0.364970239662292,0.141092890994491,0.0261728482062996,-0.0782231196274073,0.414641935918535,0.293975020189916,-0.104954890281319,0.0240749457389159,-0.847332367883868,-0.0830057013236686,0.535588867504533
"421010337013",-0.156034353602933,0.0677723807201675,0.351165921156313,-0.239700177505826,0.74620315425546,-0.336088117354094,-0.0706209493115965,0.204601668454725,-0.0398459385626098,-0.210224893760919,-0.00605493443842626,0.222691908099762,0.229963285236425,0.0748895381311896,-0.290369566645946,-0.449178124242987,0.373764361050116,-0.0779347184389247
"421010337012",-0.758101478943418,-0.17106773673646,0.625813465274544,-0.469496527722887,-0.352894924222823,0.0719052132971047,0.975577594352637,-0.0164548844919898,0.0271197322616089,0.172538243549883,0.161657050719805,-0.278153877967443,0.143088634312588,-0.0501588679443668,0.383137458006688,-0.188676269779542,-0.477102243146844,0.00375471976374123
"421010337011",-0.83644516119017,-0.00915644073014241,0.552678597979119,0.0629426868723773,-0.298200107209039,-0.306570069565486,0.613974914473964,-0.0551344072797372,0.147170623247551,-0.157731522621389,-0.113658397273153,0.29110287118255,0.185553118552914,0.105581371651905,-0.059104238761676,-0.168091172048341,0.127651762742401,0.114746233616629
"421010336005",-0.573292256301707,-0.142592517136602,0.853105970476959,-0.851416357169403,0.0620695846799709,0.432256823904275,0.968135181687176,0.0871641699389677,0.0554496739782376,0.189257348907093,-0.125492486839516,0.234273072043415,0.465944006175937,-0.265111605280075,-0.455520617975467,-0.322650157598693,0.416309501909272,0.105230531269781
"421010336004",-0.362924440018857,-0.0870909194284816,0.574500644876468,-0.0115611300341133,-0.0652462564504247,-0.499839850313486,0.58453005906453,-0.0729155184421383,0.0716104939652927,0.107641282025885,-0.0483309026332846,0.253944139621992,0.218253478616746,0.0121910866399503,-0.199744211738018,-0.350644779403325,0.237269783170653,0.0512663821677707
"421010336003",-0.781033298517278,0.145040041422216,0.71046703361568,-0.703594112988252,0.25058502473695,-0.522265510542365,0.923241217569011,-0.0964659792299108,0.129689032282304,0.0235127851376782,0.351744219666705,-0.13312302286939,0.27352026064891,-0.0327807201103796,-0.0318191198718884,-0.267185887343081,-0.0653900610536386,0.0341077153254823
"421010336002",-0.721375021258248,-0.142771436824239,0.666060495200264,-0.574361960017015,-0.418670744289205,0.605604667157849,0.663658006794317,-0.129728972713708,-0.0404971580939195,-0.0170013641224781,-0.152656677214867,0.0533169320151252,0.61392702672531,0.0606325030295377,-0.125119727115019,-0.141825924207704,0,-0.0554722103453552
"421010336001",-0.311438704709033,0.22926798504656,0.710164535504911,0.287687611286506,-1.42238188524777,1.18630030477225,0.100805378923989,-0.0320413416835113,0.34030621812239,0.176572844907691,-0.0293320354592813,-0.455136098572412,0.387109110171441,0.0821474156900782,0.408452034268644,-0.667389988990207,-0.28718964598059,0.421941379165262
"421010335003",-1.09289382286429,-0.148568930791614,0.584862865769882,-0.402532198230881,1.28979853396042,-0.915138446746624,0.665279918391785,-0.416659697154555,0.112164124264336,-0.0553181248208363,-0.00528754786749101,0.211731744785132,0.373820608059065,-0.106381242020518,-0.400964241155567,-0.483743591470278,0.195866971966359,0.021661142457072
"421010335002",-0.274570312396997,0.175109646373638,0.616420218321237,0.173186353162604,0.139653425847345,0.19435339089571,0.0934179354757874,-0.203907190366781,0.0146255109502502,0.0228801682707224,0.133835832537655,0.0266565646209107,0.0910241444986075,-0.0523635998399314,0.339092850108784,-0.728945902877543,-0.317100604818784,0.587643777815895
"421010335001",-0.885439567738926,-0.349541141783508,0.730629846353008,0.53956732025854,0.522934914513718,-0.929683930049177,0.445736370904473,-0.764782076409203,-0.0937734850228906,-0.0999781403280431,0.282004370691116,0.332316958840179,-0.204100501515059,-0.140274551437356,-0.637340257895644,0.539558636725108,0.644630525898338,-0.580355407733328
"421010334004",-0.65862351913829,0.320616139175213,0.431519051367105,-0.0517798558225962,0.169773006449974,0.0100139164488301,0.187019916652363,-0.229177033048591,0.0482408036703886,0.0412105023720189,-0.23648292199355,0.108865700316367,-0.0300991043469529,0.00812778064645708,-0.137203281931763,0.324038534630013,0.0519917029323388,-0.495000229421418
"421010334003",-1.10372714734525,-0.253109546522263,0.459891027210508,0.347699917711397,-0.0444693949227983,0.176144093586307,-0.0185152556317714,-0.544539771249605,-0.255840969584425,-0.000744320318511119,0.200987066473893,0.139654866398125,0.571710288816437,-0.140402575032804,-4.49179056465292,-0.0324744141385638,2.99002507596884,-0.0235952890471509
"421010334002",-1.01498148536549,0.054801911902317,0.617230348386008,-1.11690538495694,1.39569319316993,-0.953472580122814,1.46346200785768,-0.878248473183599,0.0396166413706939,0.118315301003805,-0.132929587983607,0.444995652687408,0.613523903264649,-0.243603112452806,-0.650749395401428,-0.813488002596615,0.351161389890988,0.115625932890249
"421010334001",-0.448566847356248,0.281082092450767,0.597761841141652,-0.787662859141482,-0.756739657000499,0.33046561876742,1.01102969807716,-0.0159789671280446,-0.126778747921645,0.0844390342650849,0.0306900330519844,0.3873578824559,0.248105019936487,0.222095480728472,0.156314968774933,-0.290422202473256,-0.20397582440582,-0.0116501305283208
"421010333003",-0.417362750297866,0.038644074645479,0.671414304161616,-0.020878914336054,-0.13982127176912,0.100595423708568,0.447571586625389,-0.00556611582964432,-0.134410560873238,0.0594473228887498,-0.213174792117648,-0.153886105368523,0.386833396115226,-0.0747476884511126,-0.797031515498171,-0.0520902179907659,0.657881737725834,0.133070747934991
"421010333002",-0.745160771920026,-0.0806053332852101,0.629395694004363,-0.516399090741216,-0.0189033374917582,-0.146621844558619,1.22512959305222,-0.402282653002896,-0.150579362374643,-0.114717117145176,-0.154516613918513,0.0254773758145874,0.433410983971774,-0.111394979570784,-0.0653915268896117,0.0730651143472203,0.107746408617141,-0.08215971202372
"421010333001",-0.374517240249256,0.229501256361445,0.901032081840934,-0.646889464679546,-1.50952402964321,1.13145475257008,0.672145995886187,0.705801943291291,-0.154698477379748,-0.248687120843064,0.534720897854084,-0.428482642318736,0.242835698815937,0.0590985215174164,0.776373082631812,0.168703491107769,0,-0.443397753881631
"421010332002",-0.740431182313325,0.175645434309154,0.495904626147053,0.061649612238547,0.0168525294846084,0.23172084436656,0.116100458264413,0.232243988933513,-0.0559165270561217,-0.0567328859654588,-0.0694787902019375,-0.23783185950257,-0.131656541166937,-0.226331168856866,0.296956848757565,-0.0227230888900274,-0.121031742940407,0.0323324938323503
"421010332001",-0.657218476122282,0.06891818139297,0.67284505181191,-0.336930205346489,-0.463892536634931,0.311307252352065,0.98770277944153,-0.0285758271803713,-0.205842519252622,0.252455865850508,0.0648385522279354,0.0579971009870851,-0.331286429817393,-0.206867773007678,0.654142933540101,-0.196721394668226,-0.690950778162162,0.100215202156994
"421010331024",-0.582234550455739,0.0510028964720227,0.616999772345514,-0.153345824657708,-0.283731219727221,-0.000917255331487148,0.646129750604885,0.176466850676767,-0.103025376657202,-0.0738140081450073,0.0776765289784715,-0.108024154736383,0.119144084399251,0.0552887349428364,-0.560393068471195,-0.182180638756284,0.509637623537191,0.297077128003042
"421010331023",-0.37580067822828,0.184211685103825,0.769120824698897,0.277645312765278,-0.357691575453687,-0.298210908050915,0.42230079553152,-0.114135029639976,-0.0570755325375207,-0.0704470752271336,0.254218902079639,0.330556982726852,0.100641517401986,-0.147823395012855,6.01599533602926,-0.0430444610970907,-3.49621849845169,-0.286400071493499
"421010331022",-0.205856812118366,0.148807621770556,0.771909774028935,0.112913899493895,0.290766935349719,-0.212278907648391,0.532036408859148,-0.115051160218692,-0.0573596272377836,0.0337604895726348,-0.258617782988524,-0.0752703797523202,-0.257803120949422,-0.236111974281288,1.01943197476563,-0.13155603494421,0,0.11348458740643
"421010331021",-0.423684258581422,-0.0554830045061597,0.893473756720409,-0.324957099423247,-0.469022960255654,0.283104205897168,0.732296026341207,0.0546763528721018,0.0562844240567783,0.038457440457548,-0.0166241249381758,0.0583281813307607,0.172227474948902,0.203894603807065,-3.58252795570623,-0.496456020486951,3.88161906211935,0.0412073594358889
"421010331014",-0.636163647842292,-0.0752314640294566,0.531835952080775,-0.423074324308343,0.228541619496446,-0.265227882126981,1.02446292178557,-0.392180508323226,0.0933321828655246,-0.019796726955004,-0.0319803287998471,-0.0429536552510703,-0.0759967993716924,0.00954598175293648,-0.211615884313651,0.00859939973440502,0.154444536101006,-0.0438324143246477
"421010331013",-0.544164902362871,0.0644259288390712,0.669765500512902,-0.420191927323622,-0.541630539924802,0.389747465462203,0.692811299106078,0.113735945456432,0.0187213266916259,-0.110539570683978,-0.320963188326759,-0.0280948266487713,0.397831342256839,-0.127591184745034,-1.50730611005076,0.292136534239995,1.70540711448641,-0.365415120701082
"421010331012",-0.778187841420133,0.11697463266937,0.514798937817714,-0.385647500249442,-0.409199435794619,0.392999437428607,0.548049025875332,0.123737417882018,-0.0140961120559728,-0.095289902302489,-0.0114285309841163,0.102284058708537,0.0645596623321536,-0.149169665300888,-0.292484118945905,-0.238594608200246,0.519006257156666,0.029355980329708
"421010331011",-0.694552479147377,0.00226249835467134,0.52582560649851,0.0686797759582434,0.0134605914048651,0.434597341007806,0.0527459010331064,0.195633856013468,-0.0778824520019604,-0.0904390111522884,0.0382476016019305,-0.477263823141646,-0.107420588340061,-0.114909003314356,-0.124941932443671,0.0950063445408902,0.0694880179518054,0.0109047426025145
"421010330007",-0.0830032697808344,0.146407688519988,0.788255429351023,-0.604935419140545,-0.785576438552555,0.379941738348419,1.12564582353259,0.0582436750711307,0.173584842210916,0.156025611244826,0.2729824310854,0.253056861475702,-0.322867495455056,0.158692109599627,0.284185419030122,-0.579296752233944,-0.194937219256758,0.0167460446018995
"421010330006",-0.153470355362148,-0.0780506480587315,0.529818840969929,-0.662524960175385,-0.238388983290644,0.0423877415085433,0.99979126425753,0.144165013423362,-0.0291998779249299,0.131519320376681,-0.418529642976858,-0.0366184142377561,0.0634189867579504,-0.24384907784841,0.0876645286079665,0.0768933084463413,-0.129706032002301,-0.132612650633737
"421010330005",-0.550566530122939,0.0347776874197133,0.451814982217912,-0.639596639840335,-0.294524809784803,0.0340563213908461,0.915912939295637,-0.0625714563296778,0.0298599957188726,0.0410854483714731,-0.219953886665282,0.261948465979857,0.299136264958168,0.223454351861857,-0.361629803203191,-0.0903685107334455,0.230199613663077,-0.0511479725989323
"421010330004",-0.783793998396436,-0.11655167087613,0.434015636253823,0.38554913813159,-0.145052779301983,0.0189590524080078,0.0919789925091037,-0.0268472044121382,-0.0343308783612232,-0.0769027724764739,0.00575459578763782,0.0213010499343197,-0.0466916126003437,0.0679093790061015,-0.152643071303561,0.13030476316831,0.134060228112501,-0.0554905516825867
"421010330003",-0.232555900519306,0.0754720151851944,0.236109061814458,0.229705270713881,-0.418813564742455,0.0316196032554752,0.109546552764653,0.061622256009571,0.0327577897231267,0.0849063925278362,0.0145897450569042,-0.00232796987373179,-0.230463198392871,-0.00149244948666183,-0.0674154044380372,0.0511745802127216,0.137929552286659,-0.0042952615618042
"421010330002",-0.570259726577899,0.216244696824111,0.792226296368877,-0.546640039132281,0.197630196294823,-0.773186415060604,1.11715320205832,-0.514395989509704,-0.390565781116931,0.060422459516803,0.477551377637206,0.318792639150571,0.196525081672016,-0.277731829704372,44.6406477866767,0.253733466069255,-33.4073325019956,-0.238458393678861
"421010330001",-0.459478433098585,-0.052870791385915,0.634983353222789,0.0993501142032671,0.0497203970033236,0.385835764861003,0.126080638108282,-0.0867903057045024,0.0624724731341511,-0.0656102044226816,-0.35846105563551,-0.331492077197437,0.42920951380919,-0.0659065789652146,-0.188508695772107,-0.132442533081564,0.049581688713092,0.0817007851419134
"421010329005",-0.257934192209935,0.359369232474164,0.555114019201299,-0.340102779818654,-1.10848137017411,0.666368697062983,0.619816641880657,0.116901022205146,-0.125632289890765,-0.217392695132884,-0.0180289809323333,-0.180289674322545,0.153058422225825,0.373990427875175,-0.771378309258662,0.60781436545538,0.783650500149781,-0.430539416779887
"421010329004",-0.325353323182381,-0.244593183802642,0.82583934537841,0.0790386942360463,-2.23385461037487,1.91771265866347,-0.58747341903933,0.916771519059187,0.0667111107900185,-0.51056737106738,1.53626298754927,-1.48652032240396,0.320614219786278,0.814006185545658,0.357722820327699,0.464926613123829,-0.472216637054062,-0.255463205619289
"421010329003",-0.568183432559927,-0.428720919044143,0.722392126365771,-0.832254475555143,0.452190879408718,0.378496205475718,1.2602349372569,-0.896704788411234,-0.112984945438308,-0.0562893706173153,-0.583124651397032,-0.25509400169951,0.634131086584303,0.226504900970543,0.19042217457122,0.0985055364485214,-0.501883436921434,0.0689072494567475
"421010329002",-0.434225663339283,0.164491985248209,0.525296161569857,-0.908263681194062,0.249557290769349,-0.485854988025926,1.31573560085972,-0.334912788153541,-0.0361186086741034,-0.107596027964406,0.152065995240475,0.139313086041905,0.507157165891781,0.31267488000673,-0.848272651033621,-0.388650813828611,0.671150306544359,0.0878457221389811
"421010329001",-0.25546891069634,0.340419028299769,0.600997264864642,-1.3999523188296,0.190365057373226,-0.554602002833091,1.58251757839114,0.200943842196776,-0.0696419329838587,-0.334090109428578,0.0147570888562122,0.377269461437806,0.407326553705987,-0.0657631673295241,-0.718767554583706,-0.401618159492432,0.715722006299431,0.0493453181738798
"421010326007",-0.761829607708672,-0.0977181026792048,0.617455403860397,0.552559162790642,0.28416396056222,-0.260253181075784,-0.114179930787302,0.111246008129396,-0.130448109605119,0.177116244950776,-0.349650992874567,0.280565120558199,-0.217589127935122,-0.192825727832276,-0.0430076310765831,-0.0228836285668395,-0.00139635141485157,0.0840252805776106
"421010326006",-0.299551204843032,-0.0468556686472447,0.36484736847082,-0.0253983786483889,0.147735420773809,-0.268809770021365,0.356621337333118,-0.155787995630907,0.00819262229558549,0.0102071786666209,-0.0846621266630682,0.0455317165771406,0.222462231293327,0.00524223542601969,-0.16035038868553,0.204814816508817,0.0256014332380978,-0.194012619997955
"421010326005",-0.659522654247845,-0.31030077953093,0.650223646237967,-0.101931963718473,0.345290351358104,-0.155503599849003,0.311152519859475,-0.0719267773473206,-0.136786093753232,-0.152483887054377,-0.331545183363173,0.168002088549499,0.219610003095736,-0.0282570749362592,-0.0623061095278194,0.503118453649908,0,0.00367150904255911
"421010326004",-0.591673094591255,-0.0921544994416433,0.507427738281311,0.486518952070089,0.240997554147546,-0.22991659891645,-0.238124751765423,-0.272300287372136,-0.0580070235280272,-0.0455636869594828,-0.27970660660502,0.540357041316865,0.200906614690715,0.0057437773093626,0.0368872169568114,-0.373999515857,-0.0700732833163403,0.106699318201616
"421010326003",-0.664602747233517,-0.151022975495638,0.377217502323966,-0.373462373076948,0.0182828322140957,-0.351639885264373,0.743708390097441,-0.0258234307966198,-0.00860408296356879,-0.0120975966297571,-0.122919584250359,0.262352773865841,0.222651405600866,0.0374803404642542,0.0235866966490033,-0.197160068716528,0.031835525768251,0.0954166950142803
"421010326002",-1.16043118305615,0.0457277935554289,0.545316529903869,-4.49073441696812,1.5731502851913,-1.31017480567367,3.29641712713897,0.804828799614953,-0.00384401139740373,-0.143320255102697,-0.339861385145934,0.417124105959057,0.174808809997114,0.0562532319871615,-0.636825720809356,0.295813320976684,0.75048573094534,-0.550474485591085
"421010326001",-0.847992101085064,0.165947828735511,0.65090156052896,-0.531802081136957,0.269368284899369,0.0370628604746921,0.552712934024001,-0.306624834519717,-0.125298182928338,-0.332900439835261,0.397791125396358,-0.0304844406106019,0.0259298316935916,-0.0466125402526224,-0.395842853002795,0.17681694456489,0.403339257306167,-0.315012946765354
"421010325004",-0.75692482590318,-0.0412141032864259,0.480750848818498,0.475694801362853,-0.274981836774532,-0.216178032761056,0.0404804874090927,-0.0818343192790238,0.0885927536621078,0.0241550650774469,0.118117067250637,0.126606106364981,-0.0961505911172242,0.0623962735572608,-0.160360783000184,0.207181108720904,0.100867672366755,-0.157963484102342
"421010325003",-0.622415419582923,-0.253776807623535,0.564382430314381,-0.236740872232331,-0.305930863757952,-0.211734618933932,0.478223305150195,0.457014320300847,0.0655733706624588,0.147823848492928,-0.206309191361546,0.0128062254468787,0.0648731267980424,0.140196316775116,-0.677249844171805,0.212564628990841,0.624167114338968,-0.194242180454138
"421010325002",-0.615735129067445,-0.0506635092001324,0.430811098544531,0.688961982303461,-0.147768605116034,-0.30233901500635,-0.0477657863684599,-0.137201252594453,0.165310255627572,0.22282801431763,-0.0337515397952065,0.0703382428361821,-0.201111843605528,-0.0417597825275731,-0.221524610054144,0.264784429800745,0.0934245135984334,-0.366067804874786
"421010325001",-0.598305272835563,0.0384665593542899,0.441908869950952,0.0934685216995147,-0.97167600093873,0.333187932155761,0.256535246349661,0.15434423453765,0.15850265363239,-0.05619124360683,0.369013703826114,-0.0985778178833162,-0.292100220319383,0.347794432882163,0.136551591721001,0.448209565058418,0.00629626540714308,-0.45124029372022
"421010323003",-1.01284869581093,-0.0742745992983197,0.597389950111391,1.04827325764932,0.291977692287573,-0.7977523168641,-0.269176425482965,-0.579576742999515,0.045422969530083,-0.123444234134293,0.241836781830069,0.328420569613342,0.0307028138192819,0.0909531879569084,0.0271412971717956,0.264916067601133,0.0639134736158124,-0.404741568185976
"421010323002",-0.969378706673961,0.0884403996476448,0.619928214375487,0.87905400235063,0.78906769799595,0.0558826614773746,-0.922211584104363,-0.574705322086728,-0.000726500555652513,-0.300042338571605,0.108538633658501,-0.105210416756442,0.0141411049029721,-0.0476544359142848,-0.332122715531656,0.158496657364033,0.19673109701758,-0.0940682499609227
"421010323001",-0.77967779538202,0.100589749075922,0.511703569787544,-2.36539164043013e-05,0.969493256311692,-0.808922955620474,0.256209195825974,-0.641107699478885,0.159313707490355,-0.184350634560529,0.467953204640934,0.000275271706837966,-0.203369535508655,0.248514496628078,-0.418432499052196,0.0949115775499848,0.202148149218571,-0.0911720913870566
"421010321003",-0.58624252269974,0.174228273015696,0.391512004267138,0.128690591259742,-0.0341527059684575,-0.25231888222603,0.0119532101810375,-0.0480190184373421,0.104298721680974,-0.0864307886471945,0.374369761817892,-0.0566171168873428,-0.0398664408502298,0.0408491814515984,-0.0819391128095883,0.0531844660409797,-0.053601174932869,-0.0985158663472264
"421010321002",-0.851594524619352,0.0190157086922222,0.62913404684474,-0.418701749928613,0.893464585106832,-0.307892859288694,0.143304644181687,-0.192621945670988,0.0685927845871667,-0.208127150888963,0.427125806834886,-0.188197619550495,-0.24795146751179,0.0680537050368276,0.113290219117274,-0.271928678254726,-0.220632512613283,0.369176695078524
"421010321001",-0.948022375680494,0.0977175825708936,0.53912606773589,0.127999261871576,1.02822829448525,-0.793258589248424,-0.473200379857252,0.152496618863064,-0.0181003378589064,-0.25808033212872,0.388269113535549,-0.383049999455764,0.124769338144974,0.0752492428897351,-0.0652377815404523,0.40879521072163,-0.0401360638490338,-0.177575620105364
"421010320007",-0.699615538065384,-0.217131510521841,0.39650358627403,0.181526408395259,0.19445762703359,-0.785589417204082,0.173400109104008,0.036131370691993,0.149997673752566,0.161796280697543,0.496103852557239,-0.0631470421279374,-0.385303093764313,0.167714665689583,0.330806369811287,-0.00764518416843286,-0.485809120483148,0.13667344522475
"421010320006",0.248698035955159,-0.189415181703581,0.831338098549202,-1.00727221718226,7.37134617382432,-4.14287600817956,0.236738847374683,-1.44312618521832,0.165141359214332,0.446175018957923,0.15753897109415,-0.891644200426446,-1.91574102958028,0.97619877838415,-0.426008664063731,-0.374412117906897,0.618614459874881,0.730931142373071
"421010320005",-0.614621116105943,0.0394532479482563,0.484874381182741,0.31344107250969,-0.107185477757724,0.021882182325683,-0.21855044904006,0.0122000551056083,0.0687076813309431,0.172534902125582,0.0818002595518488,-0.14979741371,-0.13630564163785,0.00828561376404005,0.115731184260545,0.225277592351918,-0.304127435950515,-0.359188815382313
"421010320004",-0.645954708280514,0.0169946055557068,0.612290147067063,-0.140499399553561,0.447339997713495,-0.642202745459248,0.333090462945739,-0.188151743701306,0.206460304639678,0.0323144396886162,0.352542183716583,0.135362648306812,-0.163091262176164,0.284126514278787,-1.22130164176385,-0.637033498724236,0.80835387516939,0.485097259800715
"421010320003",-0.65642515414305,0.111932819280345,0.482530348918169,-0.605356771735766,0.691349493944524,-0.306370492962006,0.539089909829043,-0.274225502825735,0.0083115579669733,0.076812029017333,0.164121322239707,-0.167080105618868,-0.286247390397548,0.156085943819377,-0.387242377856691,0.113166378013106,0.4442532308343,-0.225229143352146
"421010320002",-0.326028662968498,0.0885587638969507,0.162296188227776,-0.841689755853554,0.739482977386061,-0.392074566381099,0.472106263969828,-0.103336541568091,0.0973702776278106,-0.154872736665542,0.117007014644148,0.13776924075726,0.154410485610423,0.306327007121514,-0.834843299309341,-0.327246366679518,0.728059182941155,0.0366048158587085
"421010320001",-0.462319899027049,0.0350278150381647,0.407217431279056,0.131423399669588,-0.0887931341653488,-0.0417569106968927,-0.0427443162805296,-0.00366393673564617,0.260246061527284,-0.0163523689639841,-0.0657919109378878,-0.279615789655332,0.259713912717203,0.279635972583059,-0.0169920208137205,0.216162801123004,-0.16134244073218,-0.157872345693
"421010319005",-0.750224013299217,0.0844935474089696,0.477222211264885,-0.069529745812175,1.16340485725577,0.00885882816620634,-0.380151507928563,-0.103857893965917,0.0911367784782454,0.169452871671094,-0.377318390127706,-0.222131824780346,-0.203685598247842,0.203615938669612,-0.00251845746144494,-0.363688460490782,0.0156839287808828,0.0513137970203666
"421010319004",-0.785139458559228,0.0352924903182418,0.822069635046822,-1.71143005766292,0.607536787225777,0.163956432036255,1.084069591702,0.235288449364534,0.395263195170691,0.255097500094592,0.247777461957796,-0.134208522140965,-0.379219361186732,0.447396183790167,-0.675713959412884,-0.603405031468084,1.00915400051201,-0.479331530436037
"421010319003",-0.69722339664443,0.0132756461123217,0.447887848767428,0.754112596930646,0.176853172997793,0.36752643918937,-0.820275579285149,-0.0223200759838294,-0.11457772651312,-0.0371825600274465,-0.0210655180963929,-0.108230242921723,-0.136947935488322,0.0527362876529769,-0.0462899419921167,0.183723156701639,-0.036945381041893,-0.177403885639225
"421010319002",-0.36773015366438,0.0805002541269826,0.430432965718723,0.046002481274309,0.169534364009073,-0.440376174496055,-0.132633146545345,0.150490230556187,0.214835374042184,0.0540847976833043,0.472045378092116,-0.208915845772237,-0.470170563859402,0.260696157240766,0.266011814166705,0.00726221674883716,-0.252913485420605,-0.0896646298094096
"421010319001",-0.499220853503566,0.105284852765177,0.524690691375295,0.0932342586164915,0.96442921723309,-0.418334771250439,-0.226726459025453,0.0948040311175463,-0.0257828823712662,0.0270363958775625,-0.0362744542967738,-0.00995235924800632,0.0410161733708652,0.02649754758993,0.216292828043331,-0.347082785781599,-0.227535220972177,0.109811207852104
"421010318004",0.418903999990967,0.324175370901919,0.681394405335495,-1.66474521257608,3.51712580080845,-4.43301555010929,4.03343319346313,-0.203606484060774,-0.469755878466011,0.163437878779189,0.948693091429357,0.550008507646279,-0.378916405940499,0.45722843854944,9.87596796872496,-3.65120144310791,-5.61085285041892,2.22632023448927
"421010318003",-0.268264475263677,-0.0746052821435567,0.942950579934359,0.114296340019485,0.0672329054435978,-0.184534393729979,0.230114275823549,-0.126254125082391,0.903085240895639,0.223027545613528,-0.473520393572781,-0.337375318362862,0.0162442639060104,0.107216286043982,0.440623132062,0.187404975290398,-0.695129808987378,-0.104471635067643
"421010318002",-0.693480876612996,0.0853519429149428,0.585936687791487,0.579423606824186,-0.135752167058177,0.0582950617567213,-0.286716891214837,0.061200507090055,0.0627103741357893,0.0944634354068952,-0.0176628729066462,0.0333647508038796,-0.0129640422782748,0.149455081493188,0.0228501171298116,-0.531102671708802,-0.0785134139921501,0.415366069506728
"421010318001",-0.66413291435173,-0.038377792051417,0.301135690911246,0.0580555143870943,-0.0565133343414058,-0.401316217198126,0.245434843061899,-0.0895158110933033,0.075300781818883,-0.0565003129881873,0.46975026839354,0.131599032034471,0.0169083159064724,-0.0199965576617262,-0.071826437478801,-0.127719636794818,0.0607602554049098,0.0779020332209088
"421010317005",-0.685980788971633,0.0213987766874004,0.700293643347191,1.00863096280407,-0.0787181393145503,-0.389483436507295,-0.557906933089916,0.293541131869303,0.0537977430875752,0.0978721684257118,0.324995722756977,-0.0828655674892041,-0.778117376248341,0.232764892835029,-0.279497047381367,-0.111805536873248,0.145711996989695,0.255952871426014
"421010317004",-0.907858319839874,-0.18920012414414,0.754733876278969,-0.104649611037238,2.53506408833845,-1.71560198481212,0.456495765754269,-1.01239507008835,0.31183877545855,0.662729677794319,-0.346978272834204,0.356476321223858,0.360531012213734,-0.197841728458486,0.130494442057559,-1.65574143259074,-0.236431107540139,0.832988492586286
